dim,k,Var3,r,steps,integral,a_1,a_2,a_3,a_4,a_5,a_6,a_7,a_8,a_9,a_10,a_11,a_12,a_13,a_14,a_15,u_1,u_2,u_3,u_4,u_5,u_6,u_7,u_8,u_9,u_10,u_11,u_12,u_13,u_14,u_15
15,2,cont,4,481,0.000112343757953292,1.58969006137883,2.89981769271703,1.34683973355328,1.00180919770612,2.75691087564792,2.70107350856678,1.67281799201197,1.19666020674855,2.25623820704219,1.80083339348903,2.85610486166292,2.7612113189149,2.23816171335159,2.78788152302503,1.41810660381964,0.292593071831062,0.42984361010847,0.478112808942906,0.93192001313755,0.836229736161115,0.289975682550938,0.958075003433249,0.723048334319942,0.864807861773361,0.523249843961214,0.0527687033779026,0.960015357080117,0.672208035216727,0.065466756187273,0.979136144491202
15,3,cont,4,5021,8.84944506411839e-05,1.58969006137883,2.89981769271703,1.34683973355328,1.00180919770612,2.75691087564792,2.70107350856678,1.67281799201197,1.19666020674855,2.25623820704219,1.80083339348903,2.85610486166292,2.7612113189149,2.23816171335159,2.78788152302503,1.41810660381964,0.292593071831062,0.42984361010847,0.478112808942906,0.93192001313755,0.836229736161115,0.289975682550938,0.958075003433249,0.723048334319942,0.864807861773361,0.523249843961214,0.0527687033779026,0.960015357080117,0.672208035216727,0.065466756187273,0.979136144491202
15,4,cont,4,40001,9.05015060338083e-05,1.58969006137883,2.89981769271703,1.34683973355328,1.00180919770612,2.75691087564792,2.70107350856678,1.67281799201197,1.19666020674855,2.25623820704219,1.80083339348903,2.85610486166292,2.7612113189149,2.23816171335159,2.78788152302503,1.41810660381964,0.292593071831062,0.42984361010847,0.478112808942906,0.93192001313755,0.836229736161115,0.289975682550938,0.958075003433249,0.723048334319942,0.864807861773361,0.523249843961214,0.0527687033779026,0.960015357080117,0.672208035216727,0.065466756187273,0.979136144491202
15,1,cont,5,31,8.24588641683708e-05,1.4656009790192,2.50987293645166,1.1127808656632,2.4152928073403,1.368242303964,2.98920511997893,2.03339940675389,2.07630202718881,1.54302799124979,1.75651396090164,2.02429314554708,2.03083709035996,1.93786735754622,1.30833431637366,1.43025216103725,0.258297753380052,0.00412487501082448,0.0904526895660369,0.595820023228063,0.299312727255091,0.775433796692887,0.642389925104526,0.179546536444424,0.283340135314643,0.135854835001849,0.563495506068162,0.144256211878118,0.856053421517863,0.0304084344485077,0.850323862718259
15,2,cont,5,481,0.00036305884938138,1.4656009790192,2.50987293645166,1.1127808656632,2.4152928073403,1.368242303964,2.98920511997893,2.03339940675389,2.07630202718881,1.54302799124979,1.75651396090164,2.02429314554708,2.03083709035996,1.93786735754622,1.30833431637366,1.43025216103725,0.258297753380052,0.00412487501082448,0.0904526895660369,0.595820023228063,0.299312727255091,0.775433796692887,0.642389925104526,0.179546536444424,0.283340135314643,0.135854835001849,0.563495506068162,0.144256211878118,0.856053421517863,0.0304084344485077,0.850323862718259
15,3,cont,5,5021,0.000188832161663435,1.4656009790192,2.50987293645166,1.1127808656632,2.4152928073403,1.368242303964,2.98920511997893,2.03339940675389,2.07630202718881,1.54302799124979,1.75651396090164,2.02429314554708,2.03083709035996,1.93786735754622,1.30833431637366,1.43025216103725,0.258297753380052,0.00412487501082448,0.0904526895660369,0.595820023228063,0.299312727255091,0.775433796692887,0.642389925104526,0.179546536444424,0.283340135314643,0.135854835001849,0.563495506068162,0.144256211878118,0.856053421517863,0.0304084344485077,0.850323862718259
15,4,cont,5,40001,0.000281502542154909,1.4656009790192,2.50987293645166,1.1127808656632,2.4152928073403,1.368242303964,2.98920511997893,2.03339940675389,2.07630202718881,1.54302799124979,1.75651396090164,2.02429314554708,2.03083709035996,1.93786735754622,1.30833431637366,1.43025216103725,0.258297753380052,0.00412487501082448,0.0904526895660369,0.595820023228063,0.299312727255091,0.775433796692887,0.642389925104526,0.179546536444424,0.283340135314643,0.135854835001849,0.563495506068162,0.144256211878118,0.856053421517863,0.0304084344485077,0.850323862718259
15,1,gaus,1,31,-0.0139141604988289,2.5971512723274,2.31019195673628,1.92611565134285,2.11463409543007,2.48606728745186,2.02864335479661,1.24156471698505,1.53617334092153,2.84971802510164,2.17879461269309,2.07844683747318,2.87453052938278,1.51125791658729,2.82380018319447,2.11423227896159,0.645172822995348,0.606139166231606,0.182345124911953,0.867691456244425,0.527718104582934,0.974537629655931,0.2854848172305,0.949081000950822,0.607605310564352,0.776487807153511,0.0634819601111457,0.591157019335551,0.899757533231989,0.50978799400869,0.53283478564956
15,2,gaus,1,481,0.00641400424330129,2.5971512723274,2.31019195673628,1.92611565134285,2.11463409543007,2.48606728745186,2.02864335479661,1.24156471698505,1.53617334092153,2.84971802510164,2.17879461269309,2.07844683747318,2.87453052938278,1.51125791658729,2.82380018319447,2.11423227896159,0.645172822995348,0.606139166231606,0.182345124911953,0.867691456244425,0.527718104582934,0.974537629655931,0.2854848172305,0.949081000950822,0.607605310564352,0.776487807153511,0.0634819601111457,0.591157019335551,0.899757533231989,0.50978799400869,0.53283478564956
15,3,gaus,1,5021,0.00026560378842583,2.5971512723274,2.31019195673628,1.92611565134285,2.11463409543007,2.48606728745186,2.02864335479661,1.24156471698505,1.53617334092153,2.84971802510164,2.17879461269309,2.07844683747318,2.87453052938278,1.51125791658729,2.82380018319447,2.11423227896159,0.645172822995348,0.606139166231606,0.182345124911953,0.867691456244425,0.527718104582934,0.974537629655931,0.2854848172305,0.949081000950822,0.607605310564352,0.776487807153511,0.0634819601111457,0.591157019335551,0.899757533231989,0.50978799400869,0.53283478564956
15,4,gaus,1,40001,0.000399518940479321,2.5971512723274,2.31019195673628,1.92611565134285,2.11463409543007,2.48606728745186,2.02864335479661,1.24156471698505,1.53617334092153,2.84971802510164,2.17879461269309,2.07844683747318,2.87453052938278,1.51125791658729,2.82380018319447,2.11423227896159,0.645172822995348,0.606139166231606,0.182345124911953,0.867691456244425,0.527718104582934,0.974537629655931,0.2854848172305,0.949081000950822,0.607605310564352,0.776487807153511,0.0634819601111457,0.591157019335551,0.899757533231989,0.50978799400869,0.53283478564956
15,1,gaus,2,31,-0.000796449286568876,2.92027428165455,2.45284397030028,2.9393165927203,2.52428179726933,2.05019168161845,1.89358048942915,2.27672394979337,1.61427557425027,1.88681185658754,2.33053989048657,2.64455434884602,1.63804262250317,2.31409007443204,2.01080681503858,1.31489206231375,0.738684886893027,0.684320844074304,0.13970589503849,0.973488582318938,0.424539768316478,0.0762116456896338,0.107926188231594,0.972241315159768,0.570353339236255,0.483824883183887,0.644989753034534,0.218204376162376,0.694902920496989,0.245756858601072,0.633619064008014
15,2,gaus,2,481,0.00126124667457469,2.92027428165455,2.45284397030028,2.9393165927203,2.52428179726933,2.05019168161845,1.89358048942915,2.27672394979337,1.61427557425027,1.88681185658754,2.33053989048657,2.64455434884602,1.63804262250317,2.31409007443204,2.01080681503858,1.31489206231375,0.738684886893027,0.684320844074304,0.13970589503849,0.973488582318938,0.424539768316478,0.0762116456896338,0.107926188231594,0.972241315159768,0.570353339236255,0.483824883183887,0.644989753034534,0.218204376162376,0.694902920496989,0.245756858601072,0.633619064008014
15,3,gaus,2,5021,-1.71640221828014e-05,2.92027428165455,2.45284397030028,2.9393165927203,2.52428179726933,2.05019168161845,1.89358048942915,2.27672394979337,1.61427557425027,1.88681185658754,2.33053989048657,2.64455434884602,1.63804262250317,2.31409007443204,2.01080681503858,1.31489206231375,0.738684886893027,0.684320844074304,0.13970589503849,0.973488582318938,0.424539768316478,0.0762116456896338,0.107926188231594,0.972241315159768,0.570353339236255,0.483824883183887,0.644989753034534,0.218204376162376,0.694902920496989,0.245756858601072,0.633619064008014
15,4,gaus,2,40001,0.000637041569997258,2.92027428165455,2.45284397030028,2.9393165927203,2.52428179726933,2.05019168161845,1.89358048942915,2.27672394979337,1.61427557425027,1.88681185658754,2.33053989048657,2.64455434884602,1.63804262250317,2.31409007443204,2.01080681503858,1.31489206231375,0.738684886893027,0.684320844074304,0.13970589503849,0.973488582318938,0.424539768316478,0.0762116456896338,0.107926188231594,0.972241315159768,0.570353339236255,0.483824883183887,0.644989753034534,0.218204376162376,0.694902920496989,0.245756858601072,0.633619064008014
15,1,gaus,3,31,-0.000197332184605806,2.10015012883605,1.20313403200674,1.94862416621219,1.34906233621422,1.65076626400674,1.22077262718097,1.85647302163027,2.43798120653606,2.53523317320655,2.85437040507799,2.51390809897422,1.66499642077232,2.76111901915596,2.05121947307118,1.53468057196092,0.305076553398929,0.105101287671345,0.870621818612893,0.678950665498254,0.826875222837622,0.946069323977357,0.630603912133686,0.513402218344765,0.555994970075604,0.987430970242978,0.626901509093195,0.852016973881539,0.490250621804489,0.0199587554199986,0.243831396532202
15,2,gaus,3,481,0.000523631584884676,2.10015012883605,1.20313403200674,1.94862416621219,1.34906233621422,1.65076626400674,1.22077262718097,1.85647302163027,2.43798120653606,2.53523317320655,2.85437040507799,2.51390809897422,1.66499642077232,2.76111901915596,2.05121947307118,1.53468057196092,0.305076553398929,0.105101287671345,0.870621818612893,0.678950665498254,0.826875222837622,0.946069323977357,0.630603912133686,0.513402218344765,0.555994970075604,0.987430970242978,0.626901509093195,0.852016973881539,0.490250621804489,0.0199587554199986,0.243831396532202
15,3,gaus,3,5021,0.000230831240245466,2.10015012883605,1.20313403200674,1.94862416621219,1.34906233621422,1.65076626400674,1.22077262718097,1.85647302163027,2.43798120653606,2.53523317320655,2.85437040507799,2.51390809897422,1.66499642077232,2.76111901915596,2.05121947307118,1.53468057196092,0.305076553398929,0.105101287671345,0.870621818612893,0.678950665498254,0.826875222837622,0.946069323977357,0.630603912133686,0.513402218344765,0.555994970075604,0.987430970242978,0.626901509093195,0.852016973881539,0.490250621804489,0.0199587554199986,0.243831396532202
15,4,gaus,3,40001,0.00162742548661407,2.10015012883605,1.20313403200674,1.94862416621219,1.34906233621422,1.65076626400674,1.22077262718097,1.85647302163027,2.43798120653606,2.53523317320655,2.85437040507799,2.51390809897422,1.66499642077232,2.76111901915596,2.05121947307118,1.53468057196092,0.305076553398929,0.105101287671345,0.870621818612893,0.678950665498254,0.826875222837622,0.946069323977357,0.630603912133686,0.513402218344765,0.555994970075604,0.987430970242978,0.626901509093195,0.852016973881539,0.490250621804489,0.0199587554199986,0.243831396532202
15,1,gaus,4,31,0.000129996255818093,1.65019696566464,1.53456974419441,2.57859950322271,2.23322688562066,2.37292841005816,2.39486660205605,2.864041188135,1.24037617483722,2.21377243204159,1.97973529960231,2.05940276126803,1.44373826264783,2.49636179834551,1.51630780658722,1.39822795359896,0.168216820292786,0.0450111867713388,0.170774934576798,0.925775412396874,0.108623586670381,0.834149341938526,0.151815012788866,0.855876116022027,0.598567527704985,0.197768259893043,0.797530519850749,0.787385651645916,0.0955850832602574,0.171447782118478,0.602812097009879
15,2,gaus,4,481,0.000635079527577409,1.65019696566464,1.53456974419441,2.57859950322271,2.23322688562066,2.37292841005816,2.39486660205605,2.864041188135,1.24037617483722,2.21377243204159,1.97973529960231,2.05940276126803,1.44373826264783,2.49636179834551,1.51630780658722,1.39822795359896,0.168216820292786,0.0450111867713388,0.170774934576798,0.925775412396874,0.108623586670381,0.834149341938526,0.151815012788866,0.855876116022027,0.598567527704985,0.197768259893043,0.797530519850749,0.787385651645916,0.0955850832602574,0.171447782118478,0.602812097009879
15,3,gaus,4,5021,0.000339993298216989,1.65019696566464,1.53456974419441,2.57859950322271,2.23322688562066,2.37292841005816,2.39486660205605,2.864041188135,1.24037617483722,2.21377243204159,1.97973529960231,2.05940276126803,1.44373826264783,2.49636179834551,1.51630780658722,1.39822795359896,0.168216820292786,0.0450111867713388,0.170774934576798,0.925775412396874,0.108623586670381,0.834149341938526,0.151815012788866,0.855876116022027,0.598567527704985,0.197768259893043,0.797530519850749,0.787385651645916,0.0955850832602574,0.171447782118478,0.602812097009879
15,4,gaus,4,40001,0.000492678828687798,1.65019696566464,1.53456974419441,2.57859950322271,2.23322688562066,2.37292841005816,2.39486660205605,2.864041188135,1.24037617483722,2.21377243204159,1.97973529960231,2.05940276126803,1.44373826264783,2.49636179834551,1.51630780658722,1.39822795359896,0.168216820292786,0.0450111867713388,0.170774934576798,0.925775412396874,0.108623586670381,0.834149341938526,0.151815012788866,0.855876116022027,0.598567527704985,0.197768259893043,0.797530519850749,0.787385651645916,0.0955850832602574,0.171447782118478,0.602812097009879
15,1,gaus,5,31,0.000275619945878628,2.65324546555539,2.22373682905017,2.82920074721067,2.76822087631506,1.49062606787794,2.91640381391691,1.90459339972672,2.77711628781749,1.92970078738062,2.17044272260452,1.0233580241983,2.45687078117762,1.83060070298682,1.23727497023081,2.19251283181124,0.871523372745114,0.0271855015178478,0.0363402135001056,0.437993666997028,0.0656876281407486,0.979386424179718,0.628900063956544,0.656328083176834,0.327906051944788,0.475499863167847,0.0162418237144878,0.20002814566854,0.858494732522432,0.0675401047899903,0.31074856041879
15,2,gaus,5,481,0.000305620418998477,2.65324546555539,2.22373682905017,2.82920074721067,2.76822087631506,1.49062606787794,2.91640381391691,1.90459339972672,2.77711628781749,1.92970078738062,2.17044272260452,1.0233580241983,2.45687078117762,1.83060070298682,1.23727497023081,2.19251283181124,0.871523372745114,0.0271855015178478,0.0363402135001056,0.437993666997028,0.0656876281407486,0.979386424179718,0.628900063956544,0.656328083176834,0.327906051944788,0.475499863167847,0.0162418237144878,0.20002814566854,0.858494732522432,0.0675401047899903,0.31074856041879
15,3,gaus,5,5021,0.00019984052844322,2.65324546555539,2.22373682905017,2.82920074721067,2.76822087631506,1.49062606787794,2.91640381391691,1.90459339972672,2.77711628781749,1.92970078738062,2.17044272260452,1.0233580241983,2.45687078117762,1.83060070298682,1.23727497023081,2.19251283181124,0.871523372745114,0.0271855015178478,0.0363402135001056,0.437993666997028,0.0656876281407486,0.979386424179718,0.628900063956544,0.656328083176834,0.327906051944788,0.475499863167847,0.0162418237144878,0.20002814566854,0.858494732522432,0.0675401047899903,0.31074856041879
15,4,gaus,5,40001,0.000214464839477643,2.65324546555539,2.22373682905017,2.82920074721067,2.76822087631506,1.49062606787794,2.91640381391691,1.90459339972672,2.77711628781749,1.92970078738062,2.17044272260452,1.0233580241983,2.45687078117762,1.83060070298682,1.23727497023081,2.19251283181124,0.871523372745114,0.0271855015178478,0.0363402135001056,0.437993666997028,0.0656876281407486,0.979386424179718,0.628900063956544,0.656328083176834,0.327906051944788,0.475499863167847,0.0162418237144878,0.20002814566854,0.858494732522432,0.0675401047899903,0.31074856041879
15,1,disc,1,31,371948.150755491,2.85847040380186,2.3868350810729,2.64247404961407,2.71547378090665,1.22115378057802,2.40999880846246,2.10333286246121,2.04125558086687,1.62746350038028,1.32282984066572,1.63945555583294,2.34213319786737,2.04790159064065,2.21560092178715,2.52062987502281,0.00468785953265283,0.939454779184277,0.691412038568923,0.271798077177966,0.753737331398782,0.658331924693264,0.283710125861441,0.535614507734284,0.0602160721163846,0.67742727479711,0.92288310288109,0.466638676984603,0.368810167484628,0.917393929268497,0.0115730362262235
15,2,disc,1,481,975819.225697962,2.85847040380186,2.3868350810729,2.64247404961407,2.71547378090665,1.22115378057802,2.40999880846246,2.10333286246121,2.04125558086687,1.62746350038028,1.32282984066572,1.63945555583294,2.34213319786737,2.04790159064065,2.21560092178715,2.52062987502281,0.00468785953265283,0.939454779184277,0.691412038568923,0.271798077177966,0.753737331398782,0.658331924693264,0.283710125861441,0.535614507734284,0.0602160721163846,0.67742727479711,0.92288310288109,0.466638676984603,0.368810167484628,0.917393929268497,0.0115730362262235
15,3,disc,1,5021,1266986.57989824,2.85847040380186,2.3868350810729,2.64247404961407,2.71547378090665,1.22115378057802,2.40999880846246,2.10333286246121,2.04125558086687,1.62746350038028,1.32282984066572,1.63945555583294,2.34213319786737,2.04790159064065,2.21560092178715,2.52062987502281,0.00468785953265283,0.939454779184277,0.691412038568923,0.271798077177966,0.753737331398782,0.658331924693264,0.283710125861441,0.535614507734284,0.0602160721163846,0.67742727479711,0.92288310288109,0.466638676984603,0.368810167484628,0.917393929268497,0.0115730362262235
15,4,disc,1,40001,1113130.00888151,2.85847040380186,2.3868350810729,2.64247404961407,2.71547378090665,1.22115378057802,2.40999880846246,2.10333286246121,2.04125558086687,1.62746350038028,1.32282984066572,1.63945555583294,2.34213319786737,2.04790159064065,2.21560092178715,2.52062987502281,0.00468785953265283,0.939454779184277,0.691412038568923,0.271798077177966,0.753737331398782,0.658331924693264,0.283710125861441,0.535614507734284,0.0602160721163846,0.67742727479711,0.92288310288109,0.466638676984603,0.368810167484628,0.917393929268497,0.0115730362262235
15,1,disc,2,31,0,2.87199044306807,1.97725906707929,2.39525567655377,2.03317129564904,1.57046709105303,1.01890096987033,1.58589943073686,2.33296901319356,1.31018473858628,1.45115521059081,2.75524405594297,2.21145512137214,2.29362761808952,1.13836575889848,1.43709129379778,0.163862530614109,0.494361693992048,0.764688031197058,0.300811475261198,0.838865613935359,0.679807617396712,0.328461179516421,0.538263665925179,0.837816925078426,0.242976884143918,0.0194840559449759,0.607478653900332,0.538793036021842,0.22634947908528,0.919941012173987
15,2,disc,2,481,3580.91881504063,2.87199044306807,1.97725906707929,2.39525567655377,2.03317129564904,1.57046709105303,1.01890096987033,1.58589943073686,2.33296901319356,1.31018473858628,1.45115521059081,2.75524405594297,2.21145512137214,2.29362761808952,1.13836575889848,1.43709129379778,0.163862530614109,0.494361693992048,0.764688031197058,0.300811475261198,0.838865613935359,0.679807617396712,0.328461179516421,0.538263665925179,0.837816925078426,0.242976884143918,0.0194840559449759,0.607478653900332,0.538793036021842,0.22634947908528,0.919941012173987
15,3,disc,2,5021,21834.2036940868,2.87199044306807,1.97725906707929,2.39525567655377,2.03317129564904,1.57046709105303,1.01890096987033,1.58589943073686,2.33296901319356,1.31018473858628,1.45115521059081,2.75524405594297,2.21145512137214,2.29362761808952,1.13836575889848,1.43709129379778,0.163862530614109,0.494361693992048,0.764688031197058,0.300811475261198,0.838865613935359,0.679807617396712,0.328461179516421,0.538263665925179,0.837816925078426,0.242976884143918,0.0194840559449759,0.607478653900332,0.538793036021842,0.22634947908528,0.919941012173987
15,4,disc,2,40001,60938.6774867095,2.87199044306807,1.97725906707929,2.39525567655377,2.03317129564904,1.57046709105303,1.01890096987033,1.58589943073686,2.33296901319356,1.31018473858628,1.45115521059081,2.75524405594297,2.21145512137214,2.29362761808952,1.13836575889848,1.43709129379778,0.163862530614109,0.494361693992048,0.764688031197058,0.300811475261198,0.838865613935359,0.679807617396712,0.328461179516421,0.538263665925179,0.837816925078426,0.242976884143918,0.0194840559449759,0.607478653900332,0.538793036021842,0.22634947908528,0.919941012173987
15,1,disc,3,31,25156137.0634805,2.06017954990828,2.47650305402703,1.54913690912409,1.47607129973173,2.51988622566801,2.92018888123717,1.33241272091848,1.75718778317751,1.19360476192157,2.8691247800374,2.60583173178275,2.4604106569053,2.58942681377186,2.14713924382285,1.72338029583075,0.779994277680491,0.629077444732318,0.0706164231144557,0.657218575100363,0.519659436030759,0.947529638503565,0.020850670754902,0.728717839188495,0.398517860314893,0.687246295036282,0.0730870653482387,0.758045563208249,0.050722591029533,0.64241007908695,0.500774905032007
15,2,disc,3,481,37890623.77929,2.06017954990828,2.47650305402703,1.54913690912409,1.47607129973173,2.51988622566801,2.92018888123717,1.33241272091848,1.75718778317751,1.19360476192157,2.8691247800374,2.60583173178275,2.4604106569053,2.58942681377186,2.14713924382285,1.72338029583075,0.779994277680491,0.629077444732318,0.0706164231144557,0.657218575100363,0.519659436030759,0.947529638503565,0.020850670754902,0.728717839188495,0.398517860314893,0.687246295036282,0.0730870653482387,0.758045563208249,0.050722591029533,0.64241007908695,0.500774905032007
15,3,disc,3,5021,36134251.2569199,2.06017954990828,2.47650305402703,1.54913690912409,1.47607129973173,2.51988622566801,2.92018888123717,1.33241272091848,1.75718778317751,1.19360476192157,2.8691247800374,2.60583173178275,2.4604106569053,2.58942681377186,2.14713924382285,1.72338029583075,0.779994277680491,0.629077444732318,0.0706164231144557,0.657218575100363,0.519659436030759,0.947529638503565,0.020850670754902,0.728717839188495,0.398517860314893,0.687246295036282,0.0730870653482387,0.758045563208249,0.050722591029533,0.64241007908695,0.500774905032007
15,4,disc,3,40001,29380252.6388544,2.06017954990828,2.47650305402703,1.54913690912409,1.47607129973173,2.51988622566801,2.92018888123717,1.33241272091848,1.75718778317751,1.19360476192157,2.8691247800374,2.60583173178275,2.4604106569053,2.58942681377186,2.14713924382285,1.72338029583075,0.779994277680491,0.629077444732318,0.0706164231144557,0.657218575100363,0.519659436030759,0.947529638503565,0.020850670754902,0.728717839188495,0.398517860314893,0.687246295036282,0.0730870653482387,0.758045563208249,0.050722591029533,0.64241007908695,0.500774905032007
