dim,k,Var3,r,steps,integral,a_1,a_2,a_3,a_4,a_5,a_6,a_7,a_8,a_9,a_10,u_1,u_2,u_3,u_4,u_5,u_6,u_7,u_8,u_9,u_10
10,5,gaus,2,41265,0.757396930646887,0.499959821497834,0.314366497083498,0.471453580215945,0.262430392758475,0.33291394257747,0.432388421158155,0.374675443444743,0.386664898699433,0.306159840333879,0.280745166602312,0.0254346707847339,0.978579761238208,0.132194080589215,0.550576564942783,0.863438087457926,0.682540688819793,0.0349691968296445,0.440197876154164,0.439827126578504,0.766111721674601
10,1,gaus,3,21,0.790665940367509,0.389647662373169,0.439163598513708,0.493980023278261,0.260468512227686,0.337750874864174,0.369161990668653,0.293733832847762,0.338976135857018,0.472117366683967,0.267288262297491,0.485211990253694,0.874042291689743,0.64142525070139,0.448237264729561,0.137143753746977,0.14115926264733,0.982595787707881,0.971884259280109,0.428892547533141,0.756038510062081
10,2,gaus,3,221,0.794785900303501,0.389647662373169,0.439163598513708,0.493980023278261,0.260468512227686,0.337750874864174,0.369161990668653,0.293733832847762,0.338976135857018,0.472117366683967,0.267288262297491,0.485211990253694,0.874042291689743,0.64142525070139,0.448237264729561,0.137143753746977,0.14115926264733,0.982595787707881,0.971884259280109,0.428892547533141,0.756038510062081
10,3,gaus,3,1581,0.794721758150002,0.389647662373169,0.439163598513708,0.493980023278261,0.260468512227686,0.337750874864174,0.369161990668653,0.293733832847762,0.338976135857018,0.472117366683967,0.267288262297491,0.485211990253694,0.874042291689743,0.64142525070139,0.448237264729561,0.137143753746977,0.14115926264733,0.982595787707881,0.971884259280109,0.428892547533141,0.756038510062081
10,4,gaus,3,8801,0.794721455536307,0.389647662373169,0.439163598513708,0.493980023278261,0.260468512227686,0.337750874864174,0.369161990668653,0.293733832847762,0.338976135857018,0.472117366683967,0.267288262297491,0.485211990253694,0.874042291689743,0.64142525070139,0.448237264729561,0.137143753746977,0.14115926264733,0.982595787707881,0.971884259280109,0.428892547533141,0.756038510062081
10,5,gaus,3,41265,0.794721474842232,0.389647662373169,0.439163598513708,0.493980023278261,0.260468512227686,0.337750874864174,0.369161990668653,0.293733832847762,0.338976135857018,0.472117366683967,0.267288262297491,0.485211990253694,0.874042291689743,0.64142525070139,0.448237264729561,0.137143753746977,0.14115926264733,0.982595787707881,0.971884259280109,0.428892547533141,0.756038510062081
10,1,gaus,4,21,0.775851119764006,0.485612099379289,0.361145795750947,0.339498834739017,0.292450239511563,0.374768516324252,0.363041550094737,0.266553995046272,0.471970418660051,0.476946031475336,0.445663582127271,0.0927474343382961,0.205804181169517,0.615198979773537,0.273432050517857,0.747785372301515,0.305726330316065,0.76544436082854,0.25288573138143,0.67101597540585,0.131914107685128
10,2,gaus,4,221,0.780906968744741,0.485612099379289,0.361145795750947,0.339498834739017,0.292450239511563,0.374768516324252,0.363041550094737,0.266553995046272,0.471970418660051,0.476946031475336,0.445663582127271,0.0927474343382961,0.205804181169517,0.615198979773537,0.273432050517857,0.747785372301515,0.305726330316065,0.76544436082854,0.25288573138143,0.67101597540585,0.131914107685128
10,3,gaus,4,1581,0.780814872797725,0.485612099379289,0.361145795750947,0.339498834739017,0.292450239511563,0.374768516324252,0.363041550094737,0.266553995046272,0.471970418660051,0.476946031475336,0.445663582127271,0.0927474343382961,0.205804181169517,0.615198979773537,0.273432050517857,0.747785372301515,0.305726330316065,0.76544436082854,0.25288573138143,0.67101597540585,0.131914107685128
10,4,gaus,4,8801,0.780814599050742,0.485612099379289,0.361145795750947,0.339498834739017,0.292450239511563,0.374768516324252,0.363041550094737,0.266553995046272,0.471970418660051,0.476946031475336,0.445663582127271,0.0927474343382961,0.205804181169517,0.615198979773537,0.273432050517857,0.747785372301515,0.305726330316065,0.76544436082854,0.25288573138143,0.67101597540585,0.131914107685128
10,5,gaus,4,41265,0.780814630170455,0.485612099379289,0.361145795750947,0.339498834739017,0.292450239511563,0.374768516324252,0.363041550094737,0.266553995046272,0.471970418660051,0.476946031475336,0.445663582127271,0.0927474343382961,0.205804181169517,0.615198979773537,0.273432050517857,0.747785372301515,0.305726330316065,0.76544436082854,0.25288573138143,0.67101597540585,0.131914107685128
10,1,gaus,5,21,0.800999930317379,0.258447117828021,0.295018383906431,0.482954914697253,0.39769100230057,0.376583876850113,0.304609714177234,0.488012758985018,0.340564878466754,0.364636688675792,0.457702534495392,0.471943559212895,0.796142303750967,0.87564738845527,0.672251562170698,0.070382735692499,0.12447190516367,0.425366183349375,0.782665768727162,0.589146545218194,0.472135906386569
10,2,gaus,5,221,0.805703799992099,0.258447117828021,0.295018383906431,0.482954914697253,0.39769100230057,0.376583876850113,0.304609714177234,0.488012758985018,0.340564878466754,0.364636688675792,0.457702534495392,0.471943559212895,0.796142303750967,0.87564738845527,0.672251562170698,0.070382735692499,0.12447190516367,0.425366183349375,0.782665768727162,0.589146545218194,0.472135906386569
10,3,gaus,5,1581,0.805624220597635,0.258447117828021,0.295018383906431,0.482954914697253,0.39769100230057,0.376583876850113,0.304609714177234,0.488012758985018,0.340564878466754,0.364636688675792,0.457702534495392,0.471943559212895,0.796142303750967,0.87564738845527,0.672251562170698,0.070382735692499,0.12447190516367,0.425366183349375,0.782665768727162,0.589146545218194,0.472135906386569
10,4,gaus,5,8801,0.805623912869638,0.258447117828021,0.295018383906431,0.482954914697253,0.39769100230057,0.376583876850113,0.304609714177234,0.488012758985018,0.340564878466754,0.364636688675792,0.457702534495392,0.471943559212895,0.796142303750967,0.87564738845527,0.672251562170698,0.070382735692499,0.12447190516367,0.425366183349375,0.782665768727162,0.589146545218194,0.472135906386569
10,5,gaus,5,41265,0.805623938433186,0.258447117828021,0.295018383906431,0.482954914697253,0.39769100230057,0.376583876850113,0.304609714177234,0.488012758985018,0.340564878466754,0.364636688675792,0.457702534495392,0.471943559212895,0.796142303750967,0.87564738845527,0.672251562170698,0.070382735692499,0.12447190516367,0.425366183349375,0.782665768727162,0.589146545218194,0.472135906386569
10,1,disc,1,21,0.939055155850524,0.374255124571838,0.320988527104503,0.268552001197673,0.277849296839602,0.268826733992646,0.499048006901415,0.399899419985676,0.447242003345613,0.465317159902981,0.456767066570684,0.790665029293851,0.441022733276423,0.624033793781809,0.955508256317789,0.663478658469131,0.266490943364355,0.723154840215161,0.561077886344455,0.972980667353596,0.300872644671042
10,2,disc,1,221,1.62871980401351,0.374255124571838,0.320988527104503,0.268552001197673,0.277849296839602,0.268826733992646,0.499048006901415,0.399899419985676,0.447242003345613,0.465317159902981,0.456767066570684,0.790665029293851,0.441022733276423,0.624033793781809,0.955508256317789,0.663478658469131,0.266490943364355,0.723154840215161,0.561077886344455,0.972980667353596,0.300872644671042
10,3,disc,1,1581,2.01695528925433,0.374255124571838,0.320988527104503,0.268552001197673,0.277849296839602,0.268826733992646,0.499048006901415,0.399899419985676,0.447242003345613,0.465317159902981,0.456767066570684,0.790665029293851,0.441022733276423,0.624033793781809,0.955508256317789,0.663478658469131,0.266490943364355,0.723154840215161,0.561077886344455,0.972980667353596,0.300872644671042
10,4,disc,1,8801,2.19552773006738,0.374255124571838,0.320988527104503,0.268552001197673,0.277849296839602,0.268826733992646,0.499048006901415,0.399899419985676,0.447242003345613,0.465317159902981,0.456767066570684,0.790665029293851,0.441022733276423,0.624033793781809,0.955508256317789,0.663478658469131,0.266490943364355,0.723154840215161,0.561077886344455,0.972980667353596,0.300872644671042
10,5,disc,1,41265,2.00519412255012,0.374255124571838,0.320988527104503,0.268552001197673,0.277849296839602,0.268826733992646,0.499048006901415,0.399899419985676,0.447242003345613,0.465317159902981,0.456767066570684,0.790665029293851,0.441022733276423,0.624033793781809,0.955508256317789,0.663478658469131,0.266490943364355,0.723154840215161,0.561077886344455,0.972980667353596,0.300872644671042
10,1,disc,2,21,1.10906113687656,0.483362321011422,0.350412982066759,0.446230192049587,0.310657142081156,0.402135681240354,0.473295977376104,0.407354965318746,0.481036717837875,0.498951142925262,0.287522468177027,0.936923731937818,0.0358534605987286,0.139710786828577,0.725442080874176,0.872094169044431,0.374103271527148,0.216187517237589,0.57601009917298,0.025646755078704,0.0435049245994346
10,2,disc,2,221,0.0627209334946804,0.483362321011422,0.350412982066759,0.446230192049587,0.310657142081156,0.402135681240354,0.473295977376104,0.407354965318746,0.481036717837875,0.498951142925262,0.287522468177027,0.936923731937818,0.0358534605987286,0.139710786828577,0.725442080874176,0.872094169044431,0.374103271527148,0.216187517237589,0.57601009917298,0.025646755078704,0.0435049245994346
10,3,disc,2,1581,0.197584473981189,0.483362321011422,0.350412982066759,0.446230192049587,0.310657142081156,0.402135681240354,0.473295977376104,0.407354965318746,0.481036717837875,0.498951142925262,0.287522468177027,0.936923731937818,0.0358534605987286,0.139710786828577,0.725442080874176,0.872094169044431,0.374103271527148,0.216187517237589,0.57601009917298,0.025646755078704,0.0435049245994346
10,4,disc,2,8801,0.110853452726269,0.483362321011422,0.350412982066759,0.446230192049587,0.310657142081156,0.402135681240354,0.473295977376104,0.407354965318746,0.481036717837875,0.498951142925262,0.287522468177027,0.936923731937818,0.0358534605987286,0.139710786828577,0.725442080874176,0.872094169044431,0.374103271527148,0.216187517237589,0.57601009917298,0.025646755078704,0.0435049245994346
10,5,disc,2,41265,0.199458562788674,0.483362321011422,0.350412982066759,0.446230192049587,0.310657142081156,0.402135681240354,0.473295977376104,0.407354965318746,0.481036717837875,0.498951142925262,0.287522468177027,0.936923731937818,0.0358534605987286,0.139710786828577,0.725442080874176,0.872094169044431,0.374103271527148,0.216187517237589,0.57601009917298,0.025646755078704,0.0435049245994346
10,1,disc,3,21,0.927949282663105,0.41808336553268,0.267586311942303,0.326526371333944,0.484208263879062,0.464234250917861,0.472711845184286,0.397146729709403,0.290646581886821,0.294011279951775,0.436890903666422,0.0247968997642114,0.911264097869455,0.14799745847627,0.0899430572891483,0.715693599151247,0.1750144087214,0.159721590176509,0.478932143833692,0.948731651592942,0.7410701414584
10,2,disc,3,221,0.0620035625778908,0.41808336553268,0.267586311942303,0.326526371333944,0.484208263879062,0.464234250917861,0.472711845184286,0.397146729709403,0.290646581886821,0.294011279951775,0.436890903666422,0.0247968997642114,0.911264097869455,0.14799745847627,0.0899430572891483,0.715693599151247,0.1750144087214,0.159721590176509,0.478932143833692,0.948731651592942,0.7410701414584
10,3,disc,3,1581,0.152548556817843,0.41808336553268,0.267586311942303,0.326526371333944,0.484208263879062,0.464234250917861,0.472711845184286,0.397146729709403,0.290646581886821,0.294011279951775,0.436890903666422,0.0247968997642114,0.911264097869455,0.14799745847627,0.0899430572891483,0.715693599151247,0.1750144087214,0.159721590176509,0.478932143833692,0.948731651592942,0.7410701414584
10,4,disc,3,8801,0.0937613616965165,0.41808336553268,0.267586311942303,0.326526371333944,0.484208263879062,0.464234250917861,0.472711845184286,0.397146729709403,0.290646581886821,0.294011279951775,0.436890903666422,0.0247968997642114,0.911264097869455,0.14799745847627,0.0899430572891483,0.715693599151247,0.1750144087214,0.159721590176509,0.478932143833692,0.948731651592942,0.7410701414584
10,5,disc,3,41265,0.10979188507508,0.41808336553268,0.267586311942303,0.326526371333944,0.484208263879062,0.464234250917861,0.472711845184286,0.397146729709403,0.290646581886821,0.294011279951775,0.436890903666422,0.0247968997642114,0.911264097869455,0.14799745847627,0.0899430572891483,0.715693599151247,0.1750144087214,0.159721590176509,0.478932143833692,0.948731651592942,0.7410701414584
10,1,disc,4,21,4.72432562415671,0.338242176483876,0.498947798382218,0.341240900003939,0.491543622879378,0.25618521823818,0.44445977853332,0.360045529837873,0.407624982075253,0.328506174050678,0.480453821126936,0.945285815976482,0.657979789002505,0.543831976949375,0.597653088285055,0.234602892008367,0.819767731385293,0.788495533288682,0.589059613176341,0.436259778173497,0.549739427769825
10,2,disc,4,221,4.94287035484815,0.338242176483876,0.498947798382218,0.341240900003939,0.491543622879378,0.25618521823818,0.44445977853332,0.360045529837873,0.407624982075253,0.328506174050678,0.480453821126936,0.945285815976482,0.657979789002505,0.543831976949375,0.597653088285055,0.234602892008367,0.819767731385293,0.788495533288682,0.589059613176341,0.436259778173497,0.549739427769825
10,3,disc,4,1581,3.76285795835409,0.338242176483876,0.498947798382218,0.341240900003939,0.491543622879378,0.25618521823818,0.44445977853332,0.360045529837873,0.407624982075253,0.328506174050678,0.480453821126936,0.945285815976482,0.657979789002505,0.543831976949375,0.597653088285055,0.234602892008367,0.819767731385293,0.788495533288682,0.589059613176341,0.436259778173497,0.549739427769825
10,4,disc,4,8801,4.31608026377255,0.338242176483876,0.498947798382218,0.341240900003939,0.491543622879378,0.25618521823818,0.44445977853332,0.360045529837873,0.407624982075253,0.328506174050678,0.480453821126936,0.945285815976482,0.657979789002505,0.543831976949375,0.597653088285055,0.234602892008367,0.819767731385293,0.788495533288682,0.589059613176341,0.436259778173497,0.549739427769825
10,5,disc,4,41265,4.44537546979341,0.338242176483876,0.498947798382218,0.341240900003939,0.491543622879378,0.25618521823818,0.44445977853332,0.360045529837873,0.407624982075253,0.328506174050678,0.480453821126936,0.945285815976482,0.657979789002505,0.543831976949375,0.597653088285055,0.234602892008367,0.819767731385293,0.788495533288682,0.589059613176341,0.436259778173497,0.549739427769825
10,1,disc,5,21,0,0.495304358517359,0.385423087257593,0.271627477109631,0.314024056947241,0.302443752709071,0.328652450901176,0.475937899025573,0.380174076781799,0.290559002503055,0.285903051878317,0.223324620519386,0.37448627185821,0.308144382373381,0.0378224741229389,0.605169674511657,0.835864369359658,0.588252232813568,0.363454795408988,0.139885183619558,0.116533721537474
10,2,disc,5,221,0.104469715382794,0.495304358517359,0.385423087257593,0.271627477109631,0.314024056947241,0.302443752709071,0.328652450901176,0.475937899025573,0.380174076781799,0.290559002503055,0.285903051878317,0.223324620519386,0.37448627185821,0.308144382373381,0.0378224741229389,0.605169674511657,0.835864369359658,0.588252232813568,0.363454795408988,0.139885183619558,0.116533721537474
10,3,disc,5,1581,0.297870487452017,0.495304358517359,0.385423087257593,0.271627477109631,0.314024056947241,0.302443752709071,0.328652450901176,0.475937899025573,0.380174076781799,0.290559002503055,0.285903051878317,0.223324620519386,0.37448627185821,0.308144382373381,0.0378224741229389,0.605169674511657,0.835864369359658,0.588252232813568,0.363454795408988,0.139885183619558,0.116533721537474
10,4,disc,5,8801,0.410228131118659,0.495304358517359,0.385423087257593,0.271627477109631,0.314024056947241,0.302443752709071,0.328652450901176,0.475937899025573,0.380174076781799,0.290559002503055,0.285903051878317,0.223324620519386,0.37448627185821,0.308144382373381,0.0378224741229389,0.605169674511657,0.835864369359658,0.588252232813568,0.363454795408988,0.139885183619558,0.116533721537474
10,5,disc,5,41265,0.430638348099045,0.495304358517359,0.385423087257593,0.271627477109631,0.314024056947241,0.302443752709071,0.328652450901176,0.475937899025573,0.380174076781799,0.290559002503055,0.285903051878317,0.223324620519386,0.37448627185821,0.308144382373381,0.0378224741229389,0.605169674511657,0.835864369359658,0.588252232813568,0.363454795408988,0.139885183619558,0.116533721537474
10,1,oscil,1,21,-0.495187120162012,0.408290313758524,0.327744729361113,0.366588508687315,0.302767355453179,0.250361429911024,0.449402816255732,0.342011856522288,0.253784393052501,0.428744616617534,0.304644690519598,0.0640530754780911,0.854645458623604,0.974456785593373,0.929025103554582,0.409520221274419,0.901611220034849,0.484497228782305,0.469673840237391,0.16782819888636,0.082858473102399
