dim,k,Var3,r,steps,integral,a_1,a_2,a_3,u_1,u_2,u_3
3,9,cont,3,13953,0.697229619667199,0.35903020068619,0.408300626222802,0.28669434913623,0.536371208102865,0.0018303838721293,0.370152466633967
3,10,cont,3,32001,0.697229415707432,0.35903020068619,0.408300626222802,0.28669434913623,0.536371208102865,0.0018303838721293,0.370152466633967
3,11,cont,3,72705,0.697229455144133,0.35903020068619,0.408300626222802,0.28669434913623,0.536371208102865,0.0018303838721293,0.370152466633967
3,1,cont,4,7,0.738766709016578,0.283996179943716,0.34762741324914,0.364388891124607,0.565367033193397,0.403116857984051,0.0539818085177951
3,2,cont,4,25,0.727963026818721,0.283996179943716,0.34762741324914,0.364388891124607,0.565367033193397,0.403116857984051,0.0539818085177951
3,3,cont,4,69,0.725964161782875,0.283996179943716,0.34762741324914,0.364388891124607,0.565367033193397,0.403116857984051,0.0539818085177951
3,4,cont,4,177,0.727792385058272,0.283996179943716,0.34762741324914,0.364388891124607,0.565367033193397,0.403116857984051,0.0539818085177951
3,5,cont,4,441,0.72755170964447,0.283996179943716,0.34762741324914,0.364388891124607,0.565367033193397,0.403116857984051,0.0539818085177951
3,6,cont,4,1073,0.72749000087883,0.283996179943716,0.34762741324914,0.364388891124607,0.565367033193397,0.403116857984051,0.0539818085177951
3,7,cont,4,2561,0.727480015771566,0.283996179943716,0.34762741324914,0.364388891124607,0.565367033193397,0.403116857984051,0.0539818085177951
3,8,cont,4,6017,0.727478466009124,0.283996179943716,0.34762741324914,0.364388891124607,0.565367033193397,0.403116857984051,0.0539818085177951
3,9,cont,4,13953,0.72747841498289,0.283996179943716,0.34762741324914,0.364388891124607,0.565367033193397,0.403116857984051,0.0539818085177951
3,10,cont,4,32001,0.727478589034506,0.283996179943716,0.34762741324914,0.364388891124607,0.565367033193397,0.403116857984051,0.0539818085177951
3,11,cont,4,72705,0.7274786414018,0.283996179943716,0.34762741324914,0.364388891124607,0.565367033193397,0.403116857984051,0.0539818085177951
3,1,cont,5,7,0.74061173769666,0.299279583201332,0.285880272640327,0.441844987706058,0.331911062224268,0.857332663054989,0.607155815474691
3,2,cont,5,25,0.73994374368643,0.299279583201332,0.285880272640327,0.441844987706058,0.331911062224268,0.857332663054989,0.607155815474691
3,3,cont,5,69,0.74093416164387,0.299279583201332,0.285880272640327,0.441844987706058,0.331911062224268,0.857332663054989,0.607155815474691
3,4,cont,5,177,0.741151473950358,0.299279583201332,0.285880272640327,0.441844987706058,0.331911062224268,0.857332663054989,0.607155815474691
3,5,cont,5,441,0.740826687921915,0.299279583201332,0.285880272640327,0.441844987706058,0.331911062224268,0.857332663054989,0.607155815474691
3,6,cont,5,1073,0.740879810081847,0.299279583201332,0.285880272640327,0.441844987706058,0.331911062224268,0.857332663054989,0.607155815474691
3,7,cont,5,2561,0.740876656231052,0.299279583201332,0.285880272640327,0.441844987706058,0.331911062224268,0.857332663054989,0.607155815474691
3,8,cont,5,6017,0.740871681836176,0.299279583201332,0.285880272640327,0.441844987706058,0.331911062224268,0.857332663054989,0.607155815474691
3,9,cont,5,13953,0.740871940091398,0.299279583201332,0.285880272640327,0.441844987706058,0.331911062224268,0.857332663054989,0.607155815474691
3,10,cont,5,32001,0.740871845071238,0.299279583201332,0.285880272640327,0.441844987706058,0.331911062224268,0.857332663054989,0.607155815474691
3,11,cont,5,72705,0.74087193157371,0.299279583201332,0.285880272640327,0.441844987706058,0.331911062224268,0.857332663054989,0.607155815474691
3,1,gaus,1,7,0.933994917591852,0.355090399339605,0.365215950718901,0.383875660887538,0.652723109508908,0.34227988053656,0.0566110406990284
3,2,gaus,1,25,0.934127162392075,0.355090399339605,0.365215950718901,0.383875660887538,0.652723109508908,0.34227988053656,0.0566110406990284
3,3,gaus,1,69,0.934130265814335,0.355090399339605,0.365215950718901,0.383875660887538,0.652723109508908,0.34227988053656,0.0566110406990284
3,4,gaus,1,177,0.934130259927012,0.355090399339605,0.365215950718901,0.383875660887538,0.652723109508908,0.34227988053656,0.0566110406990284
3,5,gaus,1,441,0.934130259770956,0.355090399339605,0.365215950718901,0.383875660887538,0.652723109508908,0.34227988053656,0.0566110406990284
3,6,gaus,1,1073,0.93413025977036,0.355090399339605,0.365215950718901,0.383875660887538,0.652723109508908,0.34227988053656,0.0566110406990284
3,7,gaus,1,2561,0.934130259770358,0.355090399339605,0.365215950718901,0.383875660887538,0.652723109508908,0.34227988053656,0.0566110406990284
3,8,gaus,1,6017,0.934130259770357,0.355090399339605,0.365215950718901,0.383875660887538,0.652723109508908,0.34227988053656,0.0566110406990284
3,9,gaus,1,13953,0.93413025977036,0.355090399339605,0.365215950718901,0.383875660887538,0.652723109508908,0.34227988053656,0.0566110406990284
3,10,gaus,1,32001,0.934130259770363,0.355090399339605,0.365215950718901,0.383875660887538,0.652723109508908,0.34227988053656,0.0566110406990284
3,11,gaus,1,72705,0.934130259770359,0.355090399339605,0.365215950718901,0.383875660887538,0.652723109508908,0.34227988053656,0.0566110406990284
3,1,gaus,2,7,0.89269359649471,0.29751999544281,0.498097833445113,0.419984200781702,0.828422805979749,0.99837009190541,0.382405458794742
3,2,gaus,2,25,0.892819181965227,0.29751999544281,0.498097833445113,0.419984200781702,0.828422805979749,0.99837009190541,0.382405458794742
3,3,gaus,2,69,0.892824737146736,0.29751999544281,0.498097833445113,0.419984200781702,0.828422805979749,0.99837009190541,0.382405458794742
3,4,gaus,2,177,0.892824736620675,0.29751999544281,0.498097833445113,0.419984200781702,0.828422805979749,0.99837009190541,0.382405458794742
3,5,gaus,2,441,0.892824736344832,0.29751999544281,0.498097833445113,0.419984200781702,0.828422805979749,0.99837009190541,0.382405458794742
3,6,gaus,2,1073,0.892824736343573,0.29751999544281,0.498097833445113,0.419984200781702,0.828422805979749,0.99837009190541,0.382405458794742
3,7,gaus,2,2561,0.892824736343569,0.29751999544281,0.498097833445113,0.419984200781702,0.828422805979749,0.99837009190541,0.382405458794742
3,8,gaus,2,6017,0.89282473634357,0.29751999544281,0.498097833445113,0.419984200781702,0.828422805979749,0.99837009190541,0.382405458794742
3,9,gaus,2,13953,0.89282473634357,0.29751999544281,0.498097833445113,0.419984200781702,0.828422805979749,0.99837009190541,0.382405458794742
3,10,gaus,2,32001,0.892824736343574,0.29751999544281,0.498097833445113,0.419984200781702,0.828422805979749,0.99837009190541,0.382405458794742
3,11,gaus,2,72705,0.892824736343578,0.29751999544281,0.498097833445113,0.419984200781702,0.828422805979749,0.99837009190541,0.382405458794742
3,1,gaus,3,7,0.946096656724116,0.345652929418165,0.25696840151132,0.398266593896241,0.934896023577981,0.636410175625084,0.648704621905513
3,2,gaus,3,25,0.946163854547212,0.345652929418165,0.25696840151132,0.398266593896241,0.934896023577981,0.636410175625084,0.648704621905513
3,3,gaus,3,69,0.946165880569004,0.345652929418165,0.25696840151132,0.398266593896241,0.934896023577981,0.636410175625084,0.648704621905513
3,4,gaus,3,177,0.946165879938137,0.345652929418165,0.25696840151132,0.398266593896241,0.934896023577981,0.636410175625084,0.648704621905513
3,5,gaus,3,441,0.946165879884787,0.345652929418165,0.25696840151132,0.398266593896241,0.934896023577981,0.636410175625084,0.648704621905513
3,6,gaus,3,1073,0.946165879884615,0.345652929418165,0.25696840151132,0.398266593896241,0.934896023577981,0.636410175625084,0.648704621905513
3,7,gaus,3,2561,0.946165879884613,0.345652929418165,0.25696840151132,0.398266593896241,0.934896023577981,0.636410175625084,0.648704621905513
3,8,gaus,3,6017,0.946165879884616,0.345652929418165,0.25696840151132,0.398266593896241,0.934896023577981,0.636410175625084,0.648704621905513
3,9,gaus,3,13953,0.946165879884615,0.345652929418165,0.25696840151132,0.398266593896241,0.934896023577981,0.636410175625084,0.648704621905513
3,10,gaus,3,32001,0.946165879884611,0.345652929418165,0.25696840151132,0.398266593896241,0.934896023577981,0.636410175625084,0.648704621905513
3,11,gaus,3,72705,0.946165879884618,0.345652929418165,0.25696840151132,0.398266593896241,0.934896023577981,0.636410175625084,0.648704621905513
3,1,gaus,4,7,0.932827796275442,0.288260197384957,0.438913448073633,0.373958304606094,0.731305229694702,0.653124293686903,0.0619615956486654
3,2,gaus,4,25,0.93292415856469,0.288260197384957,0.438913448073633,0.373958304606094,0.731305229694702,0.653124293686903,0.0619615956486654
3,3,gaus,4,69,0.932927600790747,0.288260197384957,0.438913448073633,0.373958304606094,0.731305229694702,0.653124293686903,0.0619615956486654
3,4,gaus,4,177,0.932927599054131,0.288260197384957,0.438913448073633,0.373958304606094,0.731305229694702,0.653124293686903,0.0619615956486654
3,5,gaus,4,441,0.932927598919885,0.288260197384957,0.438913448073633,0.373958304606094,0.731305229694702,0.653124293686903,0.0619615956486654
3,6,gaus,4,1073,0.932927598919367,0.288260197384957,0.438913448073633,0.373958304606094,0.731305229694702,0.653124293686903,0.0619615956486654
3,7,gaus,4,2561,0.932927598919367,0.288260197384957,0.438913448073633,0.373958304606094,0.731305229694702,0.653124293686903,0.0619615956486654
3,8,gaus,4,6017,0.932927598919362,0.288260197384957,0.438913448073633,0.373958304606094,0.731305229694702,0.653124293686903,0.0619615956486654
3,9,gaus,4,13953,0.932927598919367,0.288260197384957,0.438913448073633,0.373958304606094,0.731305229694702,0.653124293686903,0.0619615956486654
3,10,gaus,4,32001,0.932927598919366,0.288260197384957,0.438913448073633,0.373958304606094,0.731305229694702,0.653124293686903,0.0619615956486654
3,11,gaus,4,72705,0.932927598919356,0.288260197384957,0.438913448073633,0.373958304606094,0.731305229694702,0.653124293686903,0.0619615956486654
3,1,gaus,5,7,0.948540936772131,0.486834394378987,0.349514097565542,0.284787920281112,0.384369079163957,0.288317822217499,0.186366464429075
3,2,gaus,5,25,0.948609048910595,0.486834394378987,0.349514097565542,0.284787920281112,0.384369079163957,0.288317822217499,0.186366464429075
3,3,gaus,5,69,0.948613358585787,0.486834394378987,0.349514097565542,0.284787920281112,0.384369079163957,0.288317822217499,0.186366464429075
3,4,gaus,5,177,0.948613359079605,0.486834394378987,0.349514097565542,0.284787920281112,0.384369079163957,0.288317822217499,0.186366464429075
3,5,gaus,5,441,0.948613358918575,0.486834394378987,0.349514097565542,0.284787920281112,0.384369079163957,0.288317822217499,0.186366464429075
3,6,gaus,5,1073,0.948613358917914,0.486834394378987,0.349514097565542,0.284787920281112,0.384369079163957,0.288317822217499,0.186366464429075
3,7,gaus,5,2561,0.948613358917913,0.486834394378987,0.349514097565542,0.284787920281112,0.384369079163957,0.288317822217499,0.186366464429075
3,8,gaus,5,6017,0.948613358917914,0.486834394378987,0.349514097565542,0.284787920281112,0.384369079163957,0.288317822217499,0.186366464429075
3,9,gaus,5,13953,0.948613358917908,0.486834394378987,0.349514097565542,0.284787920281112,0.384369079163957,0.288317822217499,0.186366464429075
3,10,gaus,5,32001,0.948613358917907,0.486834394378987,0.349514097565542,0.284787920281112,0.384369079163957,0.288317822217499,0.186366464429075
3,11,gaus,5,72705,0.948613358917912,0.486834394378987,0.349514097565542,0.284787920281112,0.384369079163957,0.288317822217499,0.186366464429075
3,1,disc,1,7,0.229503311752374,0.349147154365575,0.440236403753069,0.290696145506365,0.541372661862117,0.0305163950854274,0.548450043884377
3,2,disc,1,25,0.00233245522854431,0.349147154365575,0.440236403753069,0.290696145506365,0.541372661862117,0.0305163950854274,0.548450043884377
3,3,disc,1,69,-0.0307478127901341,0.349147154365575,0.440236403753069,0.290696145506365,0.541372661862117,0.0305163950854274,0.548450043884377
3,4,disc,1,177,-0.00442327744068268,0.349147154365575,0.440236403753069,0.290696145506365,0.541372661862117,0.0305163950854274,0.548450043884377
3,5,disc,1,441,0.0167811399192102,0.349147154365575,0.440236403753069,0.290696145506365,0.541372661862117,0.0305163950854274,0.548450043884377
3,6,disc,1,1073,0.0254718197251336,0.349147154365575,0.440236403753069,0.290696145506365,0.541372661862117,0.0305163950854274,0.548450043884377
3,7,disc,1,2561,0.0269445112970138,0.349147154365575,0.440236403753069,0.290696145506365,0.541372661862117,0.0305163950854274,0.548450043884377
3,8,disc,1,6017,0.0230748882818807,0.349147154365575,0.440236403753069,0.290696145506365,0.541372661862117,0.0305163950854274,0.548450043884377
3,9,disc,1,13953,0.0205526162500808,0.349147154365575,0.440236403753069,0.290696145506365,0.541372661862117,0.0305163950854274,0.548450043884377
3,10,disc,1,32001,0.0208834015791026,0.349147154365575,0.440236403753069,0.290696145506365,0.541372661862117,0.0305163950854274,0.548450043884377
3,11,disc,1,72705,0.0210733433366648,0.349147154365575,0.440236403753069,0.290696145506365,0.541372661862117,0.0305163950854274,0.548450043884377
3,1,disc,2,7,0.239807230612302,0.374285189831179,0.444224689515814,0.283454480610662,0.468100120595734,0.593644658893117,0.0853343767891372
3,2,disc,2,25,0.406146996731494,0.374285189831179,0.444224689515814,0.283454480610662,0.468100120595734,0.593644658893117,0.0853343767891372
3,3,disc,2,69,0.498389237218261,0.374285189831179,0.444224689515814,0.283454480610662,0.468100120595734,0.593644658893117,0.0853343767891372
3,4,disc,2,177,0.49224575050018,0.374285189831179,0.444224689515814,0.283454480610662,0.468100120595734,0.593644658893117,0.0853343767891372
3,5,disc,2,441,0.458232864417694,0.374285189831179,0.444224689515814,0.283454480610662,0.468100120595734,0.593644658893117,0.0853343767891372
3,6,disc,2,1073,0.393772047851758,0.374285189831179,0.444224689515814,0.283454480610662,0.468100120595734,0.593644658893117,0.0853343767891372
3,7,disc,2,2561,0.393013399305599,0.374285189831179,0.444224689515814,0.283454480610662,0.468100120595734,0.593644658893117,0.0853343767891372
3,8,disc,2,6017,0.388431189236672,0.374285189831179,0.444224689515814,0.283454480610662,0.468100120595734,0.593644658893117,0.0853343767891372
3,9,disc,2,13953,0.396987804923528,0.374285189831179,0.444224689515814,0.283454480610662,0.468100120595734,0.593644658893117,0.0853343767891372
3,10,disc,2,32001,0.40197790540232,0.374285189831179,0.444224689515814,0.283454480610662,0.468100120595734,0.593644658893117,0.0853343767891372
3,11,disc,2,72705,0.401639460732989,0.374285189831179,0.444224689515814,0.283454480610662,0.468100120595734,0.593644658893117,0.0853343767891372
3,1,disc,3,7,1.08508968904548,0.251203452522469,0.339177979835093,0.493255432001431,0.700194935136202,0.830731114447627,0.513147833932878
3,2,disc,3,25,0.653744169770791,0.251203452522469,0.339177979835093,0.493255432001431,0.700194935136202,0.830731114447627,0.513147833932878
3,3,disc,3,69,1.03936276874798,0.251203452522469,0.339177979835093,0.493255432001431,0.700194935136202,0.830731114447627,0.513147833932878
3,4,disc,3,177,1.01615133140039,0.251203452522469,0.339177979835093,0.493255432001431,0.700194935136202,0.830731114447627,0.513147833932878
3,5,disc,3,441,0.970008435111489,0.251203452522469,0.339177979835093,0.493255432001431,0.700194935136202,0.830731114447627,0.513147833932878
3,6,disc,3,1073,0.946422074761875,0.251203452522469,0.339177979835093,0.493255432001431,0.700194935136202,0.830731114447627,0.513147833932878
3,7,disc,3,2561,0.952284667241997,0.251203452522469,0.339177979835093,0.493255432001431,0.700194935136202,0.830731114447627,0.513147833932878
3,8,disc,3,6017,0.954793073948502,0.251203452522469,0.339177979835093,0.493255432001431,0.700194935136202,0.830731114447627,0.513147833932878
3,9,disc,3,13953,0.952988900984992,0.251203452522469,0.339177979835093,0.493255432001431,0.700194935136202,0.830731114447627,0.513147833932878
3,10,disc,3,32001,0.950788163728397,0.251203452522469,0.339177979835093,0.493255432001431,0.700194935136202,0.830731114447627,0.513147833932878
3,11,disc,3,72705,0.949277706674743,0.251203452522469,0.339177979835093,0.493255432001431,0.700194935136202,0.830731114447627,0.513147833932878
3,1,disc,4,7,0.241007203206848,0.320394537712578,0.385852376115256,0.351809648114756,0.144657628427456,0.774765742405549,0.360979298860082
3,2,disc,4,25,0.00223193593726938,0.320394537712578,0.385852376115256,0.351809648114756,0.144657628427456,0.774765742405549,0.360979298860082
3,3,disc,4,69,0.0743616830824375,0.320394537712578,0.385852376115256,0.351809648114756,0.144657628427456,0.774765742405549,0.360979298860082
3,4,disc,4,177,0.157752895608397,0.320394537712578,0.385852376115256,0.351809648114756,0.144657628427456,0.774765742405549,0.360979298860082
3,5,disc,4,441,0.135089395602762,0.320394537712578,0.385852376115256,0.351809648114756,0.144657628427456,0.774765742405549,0.360979298860082
3,6,disc,4,1073,0.157020956553514,0.320394537712578,0.385852376115256,0.351809648114756,0.144657628427456,0.774765742405549,0.360979298860082
3,7,disc,4,2561,0.156721725612731,0.320394537712578,0.385852376115256,0.351809648114756,0.144657628427456,0.774765742405549,0.360979298860082
3,8,disc,4,6017,0.157631005711393,0.320394537712578,0.385852376115256,0.351809648114756,0.144657628427456,0.774765742405549,0.360979298860082
3,9,disc,4,13953,0.159159683215723,0.320394537712578,0.385852376115256,0.351809648114756,0.144657628427456,0.774765742405549,0.360979298860082
3,10,disc,4,32001,0.1581657257735,0.320394537712578,0.385852376115256,0.351809648114756,0.144657628427456,0.774765742405549,0.360979298860082
3,11,disc,4,72705,0.159162902875299,0.320394537712578,0.385852376115256,0.351809648114756,0.144657628427456,0.774765742405549,0.360979298860082
3,1,disc,5,7,0.244574546688949,0.313770974302765,0.288919280485145,0.453277719943859,0.920303860124535,0.356899308198899,0.112509233229014
3,2,disc,5,25,0.412568359445832,0.313770974302765,0.288919280485145,0.453277719943859,0.920303860124535,0.356899308198899,0.112509233229014
3,3,disc,5,69,0.578528289006794,0.313770974302765,0.288919280485145,0.453277719943859,0.920303860124535,0.356899308198899,0.112509233229014
3,4,disc,5,177,0.491556947745156,0.313770974302765,0.288919280485145,0.453277719943859,0.920303860124535,0.356899308198899,0.112509233229014
3,5,disc,5,441,0.565111901157489,0.313770974302765,0.288919280485145,0.453277719943859,0.920303860124535,0.356899308198899,0.112509233229014
3,6,disc,5,1073,0.519990602186502,0.313770974302765,0.288919280485145,0.453277719943859,0.920303860124535,0.356899308198899,0.112509233229014
3,7,disc,5,2561,0.523402569738461,0.313770974302765,0.288919280485145,0.453277719943859,0.920303860124535,0.356899308198899,0.112509233229014
3,8,disc,5,6017,0.508414353460477,0.313770974302765,0.288919280485145,0.453277719943859,0.920303860124535,0.356899308198899,0.112509233229014
3,9,disc,5,13953,0.506882254039162,0.313770974302765,0.288919280485145,0.453277719943859,0.920303860124535,0.356899308198899,0.112509233229014
3,10,disc,5,32001,0.507341963820294,0.313770974302765,0.288919280485145,0.453277719943859,0.920303860124535,0.356899308198899,0.112509233229014
3,11,disc,5,72705,0.50666537419575,0.313770974302765,0.288919280485145,0.453277719943859,0.920303860124535,0.356899308198899,0.112509233229014
3,1,oscil,1,7,-0.258273338790609,0.386819256543918,0.32148726124687,0.274328289400992,0.629638827774502,0.659374308712731,0.664117604363941
3,2,oscil,1,25,-0.258285433580447,0.386819256543918,0.32148726124687,0.274328289400992,0.629638827774502,0.659374308712731,0.664117604363941
3,3,oscil,1,69,-0.258285440987054,0.386819256543918,0.32148726124687,0.274328289400992,0.629638827774502,0.659374308712731,0.664117604363941
3,4,oscil,1,177,-0.258285440942677,0.386819256543918,0.32148726124687,0.274328289400992,0.629638827774502,0.659374308712731,0.664117604363941
3,5,oscil,1,441,-0.258285440942623,0.386819256543918,0.32148726124687,0.274328289400992,0.629638827774502,0.659374308712731,0.664117604363941
3,6,oscil,1,1073,-0.258285440942623,0.386819256543918,0.32148726124687,0.274328289400992,0.629638827774502,0.659374308712731,0.664117604363941
3,7,oscil,1,2561,-0.258285440942624,0.386819256543918,0.32148726124687,0.274328289400992,0.629638827774502,0.659374308712731,0.664117604363941
3,8,oscil,1,6017,-0.258285440942623,0.386819256543918,0.32148726124687,0.274328289400992,0.629638827774502,0.659374308712731,0.664117604363941
3,9,oscil,1,13953,-0.258285440942622,0.386819256543918,0.32148726124687,0.274328289400992,0.629638827774502,0.659374308712731,0.664117604363941
3,10,oscil,1,32001,-0.258285440942624,0.386819256543918,0.32148726124687,0.274328289400992,0.629638827774502,0.659374308712731,0.664117604363941
3,11,oscil,1,72705,-0.258285440942623,0.386819256543918,0.32148726124687,0.274328289400992,0.629638827774502,0.659374308712731,0.664117604363941
3,1,oscil,2,7,0.857065638509325,0.367191923965161,0.414552834703394,0.315249973956022,0.831218419657925,0.315020436471353,0.598783566224333
3,2,oscil,2,25,0.857128969508472,0.367191923965161,0.414552834703394,0.315249973956022,0.831218419657925,0.315020436471353,0.598783566224333
3,3,oscil,2,69,0.857129010749796,0.367191923965161,0.414552834703394,0.315249973956022,0.831218419657925,0.315020436471353,0.598783566224333
3,4,oscil,2,177,0.857129010383658,0.367191923965161,0.414552834703394,0.315249973956022,0.831218419657925,0.315020436471353,0.598783566224333
3,5,oscil,2,441,0.857129010383096,0.367191923965161,0.414552834703394,0.315249973956022,0.831218419657925,0.315020436471353,0.598783566224333
3,6,oscil,2,1073,0.857129010383096,0.367191923965161,0.414552834703394,0.315249973956022,0.831218419657925,0.315020436471353,0.598783566224333
3,7,oscil,2,2561,0.857129010383097,0.367191923965161,0.414552834703394,0.315249973956022,0.831218419657925,0.315020436471353,0.598783566224333
3,8,oscil,2,6017,0.857129010383099,0.367191923965161,0.414552834703394,0.315249973956022,0.831218419657925,0.315020436471353,0.598783566224333
3,9,oscil,2,13953,0.857129010383095,0.367191923965161,0.414552834703394,0.315249973956022,0.831218419657925,0.315020436471353,0.598783566224333
3,10,oscil,2,32001,0.857129010383099,0.367191923965161,0.414552834703394,0.315249973956022,0.831218419657925,0.315020436471353,0.598783566224333
3,11,oscil,2,72705,0.8571290103831,0.367191923965161,0.414552834703394,0.315249973956022,0.831218419657925,0.315020436471353,0.598783566224333
3,1,oscil,3,7,-0.732199300292135,0.320639537574306,0.463498253142289,0.475331995381068,0.284530442375231,0.691056636256199,0.973478589083218
3,2,oscil,3,25,-0.732292427873087,0.320639537574306,0.463498253142289,0.475331995381068,0.284530442375231,0.691056636256199,0.973478589083218
3,3,oscil,3,69,-0.732292545157843,0.320639537574306,0.463498253142289,0.475331995381068,0.284530442375231,0.691056636256199,0.973478589083218
3,4,oscil,3,177,-0.732292544296249,0.320639537574306,0.463498253142289,0.475331995381068,0.284530442375231,0.691056636256199,0.973478589083218
3,5,oscil,3,441,-0.732292544294431,0.320639537574306,0.463498253142289,0.475331995381068,0.284530442375231,0.691056636256199,0.973478589083218
3,6,oscil,3,1073,-0.73229254429443,0.320639537574306,0.463498253142289,0.475331995381068,0.284530442375231,0.691056636256199,0.973478589083218
3,7,oscil,3,2561,-0.732292544294428,0.320639537574306,0.463498253142289,0.475331995381068,0.284530442375231,0.691056636256199,0.973478589083218
3,8,oscil,3,6017,-0.732292544294427,0.320639537574306,0.463498253142289,0.475331995381068,0.284530442375231,0.691056636256199,0.973478589083218
3,9,oscil,3,13953,-0.73229254429443,0.320639537574306,0.463498253142289,0.475331995381068,0.284530442375231,0.691056636256199,0.973478589083218
3,10,oscil,3,32001,-0.732292544294427,0.320639537574306,0.463498253142289,0.475331995381068,0.284530442375231,0.691056636256199,0.973478589083218
3,11,oscil,3,72705,-0.732292544294418,0.320639537574306,0.463498253142289,0.475331995381068,0.284530442375231,0.691056636256199,0.973478589083218
3,1,oscil,4,7,0.924725402261706,0.486784622299424,0.461783079514727,0.460593673767635,0.837754162053049,0.752279741369618,0.259131280125865
3,2,oscil,4,25,0.92491599229834,0.486784622299424,0.461783079514727,0.460593673767635,0.837754162053049,0.752279741369618,0.259131280125865
3,3,oscil,4,69,0.924916140410953,0.486784622299424,0.461783079514727,0.460593673767635,0.837754162053049,0.752279741369618,0.259131280125865
3,4,oscil,4,177,0.924916137318611,0.486784622299424,0.461783079514727,0.460593673767635,0.837754162053049,0.752279741369618,0.259131280125865
3,5,oscil,4,441,0.924916137310892,0.486784622299424,0.461783079514727,0.460593673767635,0.837754162053049,0.752279741369618,0.259131280125865
