dim,k,Var3,r,steps,integral,a_1,a_2,a_3,a_4,a_5,a_6,a_7,a_8,a_9,a_10,u_1,u_2,u_3,u_4,u_5,u_6,u_7,u_8,u_9,u_10
10,1,gaus,4,21,0.795848289519394,0.378656618602548,0.370263149829431,0.26704296835121,0.34721078603081,0.451300803977888,0.44666390925709,0.27999430695299,0.352994098342463,0.449516690154651,0.31318001514218,0.864826598284171,0.140238369386772,0.657135956310468,0.592993758427694,0.513366628422572,0.244619914485927,0.973505625311446,0.916214299891215,0.6520095504672,0.110501844372499
10,2,gaus,4,221,0.799942714954451,0.378656618602548,0.370263149829431,0.26704296835121,0.34721078603081,0.451300803977888,0.44666390925709,0.27999430695299,0.352994098342463,0.449516690154651,0.31318001514218,0.864826598284171,0.140238369386772,0.657135956310468,0.592993758427694,0.513366628422572,0.244619914485927,0.973505625311446,0.916214299891215,0.6520095504672,0.110501844372499
10,3,gaus,4,1581,0.799875507383135,0.378656618602548,0.370263149829431,0.26704296835121,0.34721078603081,0.451300803977888,0.44666390925709,0.27999430695299,0.352994098342463,0.449516690154651,0.31318001514218,0.864826598284171,0.140238369386772,0.657135956310468,0.592993758427694,0.513366628422572,0.244619914485927,0.973505625311446,0.916214299891215,0.6520095504672,0.110501844372499
10,4,gaus,4,8801,0.799875349526491,0.378656618602548,0.370263149829431,0.26704296835121,0.34721078603081,0.451300803977888,0.44666390925709,0.27999430695299,0.352994098342463,0.449516690154651,0.31318001514218,0.864826598284171,0.140238369386772,0.657135956310468,0.592993758427694,0.513366628422572,0.244619914485927,0.973505625311446,0.916214299891215,0.6520095504672,0.110501844372499
10,5,gaus,4,41265,0.799875367400519,0.378656618602548,0.370263149829431,0.26704296835121,0.34721078603081,0.451300803977888,0.44666390925709,0.27999430695299,0.352994098342463,0.449516690154651,0.31318001514218,0.864826598284171,0.140238369386772,0.657135956310468,0.592993758427694,0.513366628422572,0.244619914485927,0.973505625311446,0.916214299891215,0.6520095504672,0.110501844372499
10,1,gaus,5,21,0.784767697598609,0.396094832626927,0.384639115473018,0.497668694978015,0.442289496287407,0.396524519437012,0.447713314721851,0.387231214103469,0.269104982710997,0.368579133665163,0.4624318740023,0.587479338035421,0.0367334280747598,0.681630126531708,0.826819924987296,0.699910631416603,0.351771995822958,0.48914740808751,0.284127022809931,0.265970544306739,0.764926458085946
10,2,gaus,5,221,0.790955232143457,0.396094832626927,0.384639115473018,0.497668694978015,0.442289496287407,0.396524519437012,0.447713314721851,0.387231214103469,0.269104982710997,0.368579133665163,0.4624318740023,0.587479338035421,0.0367334280747598,0.681630126531708,0.826819924987296,0.699910631416603,0.351771995822958,0.48914740808751,0.284127022809931,0.265970544306739,0.764926458085946
10,3,gaus,5,1581,0.790826191938947,0.396094832626927,0.384639115473018,0.497668694978015,0.442289496287407,0.396524519437012,0.447713314721851,0.387231214103469,0.269104982710997,0.368579133665163,0.4624318740023,0.587479338035421,0.0367334280747598,0.681630126531708,0.826819924987296,0.699910631416603,0.351771995822958,0.48914740808751,0.284127022809931,0.265970544306739,0.764926458085946
10,4,gaus,5,8801,0.79082605795301,0.396094832626927,0.384639115473018,0.497668694978015,0.442289496287407,0.396524519437012,0.447713314721851,0.387231214103469,0.269104982710997,0.368579133665163,0.4624318740023,0.587479338035421,0.0367334280747598,0.681630126531708,0.826819924987296,0.699910631416603,0.351771995822958,0.48914740808751,0.284127022809931,0.265970544306739,0.764926458085946
10,5,gaus,5,41265,0.790826105230073,0.396094832626927,0.384639115473018,0.497668694978015,0.442289496287407,0.396524519437012,0.447713314721851,0.387231214103469,0.269104982710997,0.368579133665163,0.4624318740023,0.587479338035421,0.0367334280747598,0.681630126531708,0.826819924987296,0.699910631416603,0.351771995822958,0.48914740808751,0.284127022809931,0.265970544306739,0.764926458085946
10,1,disc,1,21,0,0.272763968681326,0.328308705826898,0.489585948178962,0.409616070248213,0.302035002519226,0.333280538487702,0.335753922327591,0.473710734869036,0.376040010778752,0.390555859512312,0.403079362915694,0.236797569892631,0.541488542065278,0.368907202722624,0.758521516279212,0.769036947395334,0.346308372955164,0.967452915231563,0.355807120256821,0.193194442421816
10,2,disc,1,221,0.131568204688178,0.272763968681326,0.328308705826898,0.489585948178962,0.409616070248213,0.302035002519226,0.333280538487702,0.335753922327591,0.473710734869036,0.376040010778752,0.390555859512312,0.403079362915694,0.236797569892631,0.541488542065278,0.368907202722624,0.758521516279212,0.769036947395334,0.346308372955164,0.967452915231563,0.355807120256821,0.193194442421816
10,3,disc,1,1581,0.367851561373844,0.272763968681326,0.328308705826898,0.489585948178962,0.409616070248213,0.302035002519226,0.333280538487702,0.335753922327591,0.473710734869036,0.376040010778752,0.390555859512312,0.403079362915694,0.236797569892631,0.541488542065278,0.368907202722624,0.758521516279212,0.769036947395334,0.346308372955164,0.967452915231563,0.355807120256821,0.193194442421816
10,4,disc,1,8801,0.502400143624918,0.272763968681326,0.328308705826898,0.489585948178962,0.409616070248213,0.302035002519226,0.333280538487702,0.335753922327591,0.473710734869036,0.376040010778752,0.390555859512312,0.403079362915694,0.236797569892631,0.541488542065278,0.368907202722624,0.758521516279212,0.769036947395334,0.346308372955164,0.967452915231563,0.355807120256821,0.193194442421816
10,5,disc,1,41265,0.61079020894948,0.272763968681326,0.328308705826898,0.489585948178962,0.409616070248213,0.302035002519226,0.333280538487702,0.335753922327591,0.473710734869036,0.376040010778752,0.390555859512312,0.403079362915694,0.236797569892631,0.541488542065278,0.368907202722624,0.758521516279212,0.769036947395334,0.346308372955164,0.967452915231563,0.355807120256821,0.193194442421816
10,1,disc,2,21,0.815501457623395,0.365010953896834,0.418543652183455,0.39351546751348,0.460706308986788,0.26895538186512,0.314962472253163,0.421889766705409,0.358124818370206,0.330931618310028,0.26151801150655,0.789344549208544,0.350928314133683,0.220180026909679,0.822832180422898,0.0760419419301047,0.0821856780218047,0.309716152331043,0.855495581104989,0.474297337651695,0.324237138742249
10,2,disc,2,221,1.42665026129887,0.365010953896834,0.418543652183455,0.39351546751348,0.460706308986788,0.26895538186512,0.314962472253163,0.421889766705409,0.358124818370206,0.330931618310028,0.26151801150655,0.789344549208544,0.350928314133683,0.220180026909679,0.822832180422898,0.0760419419301047,0.0821856780218047,0.309716152331043,0.855495581104989,0.474297337651695,0.324237138742249
10,3,disc,2,1581,1.77761771273306,0.365010953896834,0.418543652183455,0.39351546751348,0.460706308986788,0.26895538186512,0.314962472253163,0.421889766705409,0.358124818370206,0.330931618310028,0.26151801150655,0.789344549208544,0.350928314133683,0.220180026909679,0.822832180422898,0.0760419419301047,0.0821856780218047,0.309716152331043,0.855495581104989,0.474297337651695,0.324237138742249
10,4,disc,2,8801,1.37866362122501,0.365010953896834,0.418543652183455,0.39351546751348,0.460706308986788,0.26895538186512,0.314962472253163,0.421889766705409,0.358124818370206,0.330931618310028,0.26151801150655,0.789344549208544,0.350928314133683,0.220180026909679,0.822832180422898,0.0760419419301047,0.0821856780218047,0.309716152331043,0.855495581104989,0.474297337651695,0.324237138742249
10,5,disc,2,41265,1.29913451559476,0.365010953896834,0.418543652183455,0.39351546751348,0.460706308986788,0.26895538186512,0.314962472253163,0.421889766705409,0.358124818370206,0.330931618310028,0.26151801150655,0.789344549208544,0.350928314133683,0.220180026909679,0.822832180422898,0.0760419419301047,0.0821856780218047,0.309716152331043,0.855495581104989,0.474297337651695,0.324237138742249
10,1,disc,3,21,0,0.376805049348014,0.403146289907954,0.42164410455992,0.270976360499142,0.428526937838878,0.324594742326702,0.308297844569789,0.329361038456224,0.320504579289289,0.312640932609462,0.310353092407763,0.426622732841337,0.615571878010216,0.243014654438024,0.84471659973377,0.882797388089925,0.928256135074519,0.56263375375444,0.302985684869484,0.770146814816446
10,2,disc,3,221,0.108040873147837,0.376805049348014,0.403146289907954,0.42164410455992,0.270976360499142,0.428526937838878,0.324594742326702,0.308297844569789,0.329361038456224,0.320504579289289,0.312640932609462,0.310353092407763,0.426622732841337,0.615571878010216,0.243014654438024,0.84471659973377,0.882797388089925,0.928256135074519,0.56263375375444,0.302985684869484,0.770146814816446
10,3,disc,3,1581,0.305488603897031,0.376805049348014,0.403146289907954,0.42164410455992,0.270976360499142,0.428526937838878,0.324594742326702,0.308297844569789,0.329361038456224,0.320504579289289,0.312640932609462,0.310353092407763,0.426622732841337,0.615571878010216,0.243014654438024,0.84471659973377,0.882797388089925,0.928256135074519,0.56263375375444,0.302985684869484,0.770146814816446
10,4,disc,3,8801,0.552977573036454,0.376805049348014,0.403146289907954,0.42164410455992,0.270976360499142,0.428526937838878,0.324594742326702,0.308297844569789,0.329361038456224,0.320504579289289,0.312640932609462,0.310353092407763,0.426622732841337,0.615571878010216,0.243014654438024,0.84471659973377,0.882797388089925,0.928256135074519,0.56263375375444,0.302985684869484,0.770146814816446
10,5,disc,3,41265,0.703308003277687,0.376805049348014,0.403146289907954,0.42164410455992,0.270976360499142,0.428526937838878,0.324594742326702,0.308297844569789,0.329361038456224,0.320504579289289,0.312640932609462,0.310353092407763,0.426622732841337,0.615571878010216,0.243014654438024,0.84471659973377,0.882797388089925,0.928256135074519,0.56263375375444,0.302985684869484,0.770146814816446
10,1,disc,4,21,0.921442088516685,0.415576135383165,0.406439368700208,0.428085167744539,0.318958646176971,0.499021203587255,0.325111572258276,0.37531634121973,0.283080591211796,0.47438997502587,0.309485375237065,0.123544643414438,0.668144126672398,0.27839076206333,0.24756833366693,0.568767474783378,0.0513477287859975,0.823165874217522,0.0369454469815478,0.267170720746628,0.302189867878529
10,2,disc,4,221,0.0479983480409313,0.415576135383165,0.406439368700208,0.428085167744539,0.318958646176971,0.499021203587255,0.325111572258276,0.37531634121973,0.283080591211796,0.47438997502587,0.309485375237065,0.123544643414438,0.668144126672398,0.27839076206333,0.24756833366693,0.568767474783378,0.0513477287859975,0.823165874217522,0.0369454469815478,0.267170720746628,0.302189867878529
10,3,disc,4,1581,0.286018220191854,0.415576135383165,0.406439368700208,0.428085167744539,0.318958646176971,0.499021203587255,0.325111572258276,0.37531634121973,0.283080591211796,0.47438997502587,0.309485375237065,0.123544643414438,0.668144126672398,0.27839076206333,0.24756833366693,0.568767474783378,0.0513477287859975,0.823165874217522,0.0369454469815478,0.267170720746628,0.302189867878529
10,4,disc,4,8801,0.43845185763791,0.415576135383165,0.406439368700208,0.428085167744539,0.318958646176971,0.499021203587255,0.325111572258276,0.37531634121973,0.283080591211796,0.47438997502587,0.309485375237065,0.123544643414438,0.668144126672398,0.27839076206333,0.24756833366693,0.568767474783378,0.0513477287859975,0.823165874217522,0.0369454469815478,0.267170720746628,0.302189867878529
10,5,disc,4,41265,0.590735893747757,0.415576135383165,0.406439368700208,0.428085167744539,0.318958646176971,0.499021203587255,0.325111572258276,0.37531634121973,0.283080591211796,0.47438997502587,0.309485375237065,0.123544643414438,0.668144126672398,0.27839076206333,0.24756833366693,0.568767474783378,0.0513477287859975,0.823165874217522,0.0369454469815478,0.267170720746628,0.302189867878529
10,1,disc,5,21,0,0.26755954617899,0.26134591735197,0.388481989682833,0.47270404671785,0.396448434168788,0.382886485592312,0.411010045485494,0.351876668010602,0.315343673055539,0.402302569383396,0.0670901057522987,0.365623863649467,0.989005563991414,0.212024554796666,0.287534636449249,0.504589313925345,0.630568334005913,0.393183301418052,0.679960521952362,0.130033528591493
10,2,disc,5,221,0.132259155433707,0.26755954617899,0.26134591735197,0.388481989682833,0.47270404671785,0.396448434168788,0.382886485592312,0.411010045485494,0.351876668010602,0.315343673055539,0.402302569383396,0.0670901057522987,0.365623863649467,0.989005563991414,0.212024554796666,0.287534636449249,0.504589313925345,0.630568334005913,0.393183301418052,0.679960521952362,0.130033528591493
10,3,disc,5,1581,0.147328453797542,0.26755954617899,0.26134591735197,0.388481989682833,0.47270404671785,0.396448434168788,0.382886485592312,0.411010045485494,0.351876668010602,0.315343673055539,0.402302569383396,0.0670901057522987,0.365623863649467,0.989005563991414,0.212024554796666,0.287534636449249,0.504589313925345,0.630568334005913,0.393183301418052,0.679960521952362,0.130033528591493
10,4,disc,5,8801,0.184423335549316,0.26755954617899,0.26134591735197,0.388481989682833,0.47270404671785,0.396448434168788,0.382886485592312,0.411010045485494,0.351876668010602,0.315343673055539,0.402302569383396,0.0670901057522987,0.365623863649467,0.989005563991414,0.212024554796666,0.287534636449249,0.504589313925345,0.630568334005913,0.393183301418052,0.679960521952362,0.130033528591493
10,5,disc,5,41265,0.0889474676118978,0.26755954617899,0.26134591735197,0.388481989682833,0.47270404671785,0.396448434168788,0.382886485592312,0.411010045485494,0.351876668010602,0.315343673055539,0.402302569383396,0.0670901057522987,0.365623863649467,0.989005563991414,0.212024554796666,0.287534636449249,0.504589313925345,0.630568334005913,0.393183301418052,0.679960521952362,0.130033528591493
10,1,oscil,1,21,0.813562044141866,0.471090887877792,0.473875672884252,0.269519025211113,0.381467783971392,0.261286356347692,0.449153151971854,0.328707777999031,0.308876835387536,0.316859393046617,0.285595955980438,0.632786303309675,0.759272640614699,0.233894078246413,0.288725339203068,0.0226978341164412,0.291437156684378,0.354082613588034,0.649630311408537,0.607601700563822,0.756167923596291
